Data from bigbeakerwithangle1mgmL_FLMT001621__0__16-40-29-036.txt Node

Date: Thu Jun 04 16:40:29 EDT 2026
User: lucas
Spectrometer: FLMT00162
Trigger mode: 0
Integration Time (sec): 1,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
345,274	-232,91921
345,493	-232,91921
345,712	-232,91921
345,932	-228,75626
346,151	-31,04058
346,37	-10,23113
346,59	27,22461
346,809	-22,71674
347,028	-24,79769
347,247	-39,3645
347,467	-87,22866
347,686	23,06294
347,905	18,90125
348,124	31,38625
348,343	39,70949
348,563	75,08234
348,782	87,56653
349,001	48,03264
349,22	45,95186
349,439	-28,95961
349,658	43,87107
349,877	54,27495
350,096	-53,93157
350,315	95,88923
350,534	100,05054
350,753	106,29248
350,972	50,11342
351,191	12,65868
351,41	54,27495
351,629	68,84018
351,848	45,95186
352,067	52,19419
352,286	4,33519
352,505	-12,31205
352,724	10,57782
352,943	33,46707
353,162	93,80856
353,381	33,46707
353,599	91,72789
353,818	77,16305
354,037	172,87043
354,256	102,1312
354,475	39,70949
354,693	85,48584
354,912	127,09863
355,131	-28,95961
355,35	97,96989
355,568	58,43647
355,787	73,00162
356,006	48,03264
356,224	-8,15021
356,443	100,05054
356,661	60,51722
356,88	-12,31205
357,099	-28,95961
357,317	-6,0693
357,536	93,80856
357,754	23,06294
357,973	120,85684
358,191	100,05054
358,41	127,09863
358,628	-31,04058
358,847	104,21184
359,065	-58,09363
359,284	23,06294
359,502	6,41607
359,721	27,22461
359,939	41,79028
360,157	39,70949
360,376	66,75945
360,594	-74,74209
360,813	-14,39298
361,031	-56,0126
361,249	70,9209
361,467	114,615
361,686	-26,87865
361,904	39,70949
362,122	27,22461
362,341	70,9209
362,559	8,49694
362,777	79,24376
362,995	116,69562
363,213	39,70949
363,431	45,95186
363,65	114,615
363,868	33,46707
364,086	89,64721
364,304	-66,41782
364,522	58,43647
364,74	179,11185
364,958	-14,39298
365,176	75,08234
365,394	68,84018
365,612	64,67871
365,83	58,43647
366,048	39,70949
366,266	81,32446
366,484	73,00162
366,702	-33,12155
366,92	64,67871
367,138	-16,47391
367,356	4,33519
367,574	37,62869
367,792	73,00162
368,01	-3,98839
368,227	152,06536
368,445	-12,31205
368,663	62,59797
368,881	-8,15021
369,099	-20,63579
369,316	-6,0693
369,534	75,08234
369,752	50,11342
369,97	-31,04058
370,187	-20,63579
370,405	131,2598
370,623	110,45375
370,84	23,06294
371,058	-22,71674
371,276	95,88923
371,493	62,59797
371,711	52,19419
371,928	-78,90426
372,146	39,70949
372,364	133,34038
372,581	54,27495
372,799	10,57782
373,016	20,9821
373,234	133,34038
373,451	-6,0693
373,669	-83,06645
373,886	135,42095
374,103	95,88923
374,321	177,03138
374,538	89,64721
374,756	68,84018
374,973	14,73954
375,19	20,9821
375,408	10,57782
375,625	33,46707
375,842	56,35572
376,06	37,62869
376,277	66,75945
376,494	43,87107
376,712	35,54788
376,929	50,11342
377,146	33,46707
377,363	118,77623
377,581	73,00162
377,798	114,615
378,015	-18,55485
378,232	-39,3645
378,449	81,32446
378,666	58,43647
378,883	37,62869
379,101	100,05054
379,318	-18,55485
379,535	87,56653
379,752	106,29248
379,969	-8,15021
380,186	68,84018
380,403	204,07712
380,62	-33,12155
380,837	70,9209
381,054	85,48584
381,271	131,2598
381,488	-12,31205
381,705	-64,33677
381,921	16,8204
382,138	68,84018
382,355	70,9209
382,572	37,62869
382,789	-26,87865
383,006	-1,90749
383,223	35,54788
383,439	137,50152
383,656	-12,31205
383,873	37,62869
384,09	-103,8777
384,306	2,2543
384,523	62,59797
384,74	170,78994
384,957	95,88923
385,173	8,49694
385,39	43,87107
385,607	12,65868
385,823	87,56653
386,04	-12,31205
386,256	-31,04058
386,473	152,06536
386,69	20,9821
386,906	-87,22866
387,123	62,59797
387,339	23,06294
387,556	14,73954
387,772	-24,79769
387,989	129,17922
388,205	50,11342
388,422	91,72789
388,638	70,9209
388,855	93,80856
389,071	145,82374
389,287	77,16305
389,504	118,77623
389,72	62,59797
389,937	56,35572
390,153	29,30543
390,369	85,48584
390,585	14,73954
390,802	54,27495
391,018	29,30543
391,234	95,88923
391,451	-31,04058
391,667	87,56653
391,883	129,17922
392,099	66,75945
392,315	25,14378
392,532	-68,49888
392,748	108,37312
392,964	12,65868
393,18	110,45375
393,396	110,45375
393,612	-41,4455
393,828	23,06294
394,044	29,30543
394,26	110,45375
394,477	43,87107
394,693	-43,5265
394,909	195,75544
395,125	145,82374
395,341	27,22461
395,557	2,2543
395,772	79,24376
395,988	224,88098
396,204	62,59797
396,42	77,16305
396,636	-6,0693
396,852	108,37312
397,068	39,70949
397,284	-8,15021
397,5	93,80856
397,715	114,615
397,931	-35,20253
398,147	58,43647
398,363	48,03264
398,578	23,06294
398,794	-78,90426
399,01	83,40515
399,226	156,22641
399,441	41,79028
399,657	-53,93157
399,873	-20,63579
400,088	81,32446
400,304	79,24376
400,52	110,45375
400,735	-91,39089
400,951	87,56653
401,166	29,30543
401,382	16,8204
401,597	64,67871
401,813	189,51413
402,029	-41,4455
402,244	41,79028
402,46	85,48584
402,675	37,62869
402,89	33,46707
403,106	10,57782
403,321	2,2543
403,537	-10,23113
403,752	54,27495
403,968	52,19419
404,183	39,70949
404,398	-68,49888
404,614	108,37312
404,829	-12,31205
405,044	118,77623
405,26	62,59797
405,475	104,21184
405,69	10,57782
405,905	12,65868
406,121	85,48584
406,336	8,49694
406,551	108,37312
406,766	-56,0126
406,981	37,62869
407,196	39,70949
407,412	64,67871
407,627	68,84018
407,842	35,54788
408,057	162,46795
408,272	-12,31205
408,487	37,62869
408,702	43,87107
408,917	60,51722
409,132	91,72789
409,347	25,14378
409,562	75,08234
409,777	-10,23113
409,992	39,70949
410,207	-6,0693
410,422	160,38744
410,637	-22,71674
410,852	-53,93157
411,067	50,11342
411,282	14,73954
411,496	60,51722
411,711	6,41607
411,926	120,85684
412,141	48,03264
412,356	70,9209
412,571	48,03264
412,785	75,08234
413	70,9209
413,215	45,95186
413,429	54,27495
413,644	-45,6075
413,859	-60,17467
414,074	41,79028
414,288	75,08234
414,503	-3,98839
414,718	45,95186
414,932	91,72789
415,147	-1,90749
415,361	89,64721
415,576	79,24376
415,79	-8,15021
416,005	122,93744
416,22	79,24376
416,434	120,85684
416,649	25,14378
416,863	48,03264
417,077	33,46707
417,292	33,46707
417,506	154,14589
417,721	60,51722
417,935	116,69562
418,15	-43,5265
418,364	18,90125
418,578	75,08234
418,793	6,41607
419,007	114,615
419,221	16,8204
419,436	56,35572
419,65	110,45375
419,864	25,14378
420,078	25,14378
420,293	48,03264
420,507	37,62869
420,721	127,09863
420,935	93,80856
421,149	81,32446
421,364	-3,98839
421,578	116,69562
421,792	48,03264
422,006	18,90125
422,22	158,30693
422,434	41,79028
422,648	-47,68851
422,862	133,34038
423,076	93,80856
423,29	52,19419
423,504	-6,0693
423,718	106,29248
423,932	68,84018
424,146	43,87107
424,36	73,00162
424,574	152,06536
424,788	62,59797
425,002	81,32446
425,216	73,00162
425,43	25,14378
425,644	114,615
425,858	-66,41782
426,071	62,59797
426,285	83,40515
426,499	85,48584
426,713	62,59797
426,927	102,1312
427,14	20,9821
427,354	235,28273
427,568	60,51722
427,782	66,75945
427,995	-6,0693
428,209	58,43647
428,423	164,54846
428,636	27,22461
428,85	-31,04058
429,063	18,90125
429,277	85,48584
429,491	70,9209
429,704	110,45375
429,918	106,29248
430,131	-1,90749
430,345	-64,33677
430,558	-3,98839
430,772	122,93744
430,985	-12,31205
431,199	-33,12155
431,412	2,2543
431,626	-66,41782
431,839	54,27495
432,053	29,30543
432,266	68,84018
432,479	64,67871
432,693	-14,39298
432,906	16,8204
433,119	37,62869
433,333	-14,39298
433,546	100,05054
433,759	56,35572
433,973	18,90125
434,186	112,53438
434,399	18,90125
434,612	48,03264
434,825	224,88098
435,039	-31,04058
435,252	-16,47391
435,465	152,06536
435,678	-78,90426
435,891	39,70949
436,104	39,70949
436,318	64,67871
436,531	23,06294
436,744	87,56653
436,957	58,43647
437,17	-133,01433
437,383	95,88923
437,596	-24,79769
437,809	33,46707
438,022	43,87107
438,235	60,51722
438,448	141,66264
438,661	60,51722
438,874	64,67871
439,086	31,38625
439,299	31,38625
439,512	231,12205
439,725	35,54788
439,938	79,24376
440,151	0,17341
440,364	4,33519
440,576	170,78994
440,789	106,29248
441,002	50,11342
441,215	152,06536
441,427	33,46707
441,64	45,95186
441,853	104,21184
442,066	127,09863
442,278	68,84018
442,491	60,51722
442,704	54,27495
442,916	50,11342
443,129	226,96134
443,341	43,87107
443,554	56,35572
443,767	62,59797
443,979	131,2598
444,192	210,31833
444,404	48,03264
444,617	58,43647
444,829	54,27495
445,042	104,21184
445,254	118,77623
445,467	-53,93157
445,679	189,51413
445,892	112,53438
446,104	29,30543
446,316	14,73954
446,529	45,95186
446,741	-8,15021
446,953	62,59797
447,166	-12,31205
447,378	45,95186
447,59	75,08234
447,803	127,09863
448,015	70,9209
448,227	120,85684
448,439	-12,31205
448,652	23,06294
448,864	139,58208
449,076	33,46707
449,288	79,24376
449,5	45,95186
449,712	75,08234
449,925	91,72789
450,137	85,48584
450,349	41,79028
450,561	145,82374
450,773	-80,98535
450,985	43,87107
451,197	52,19419
451,409	14,73954
451,621	41,79028
451,833	118,77623
452,045	23,06294
452,257	31,38625
452,469	29,30543
452,681	-31,04058
452,893	-1,90749
453,105	87,56653
453,317	75,08234
453,529	-58,09363
453,74	39,70949
453,952	-33,12155
454,164	100,05054
454,376	93,80856
454,588	64,67871
454,799	79,24376
455,011	93,80856
455,223	-68,49888
455,435	135,42095
455,646	41,79028
455,858	-28,95961
456,07	164,54846
456,281	0,17341
456,493	60,51722
456,705	35,54788
456,916	4,33519
457,128	87,56653
457,34	-43,5265
457,551	160,38744
457,763	52,19419
457,974	33,46707
458,186	120,85684
458,397	75,08234
458,609	110,45375
