345,274	-188,51553
345,493	-188,51553
345,712	-188,51553
345,932	-275,93761
346,151	11,27144
346,37	-101,10284
346,59	-28,26596
346,809	23,75655
347,028	-86,53496
347,247	73,6952
347,467	29,99904
347,686	11,27144
347,905	21,67571
348,124	57,0493
348,343	42,48388
348,563	-55,31892
348,782	27,91822
349,001	65,37229
349,22	-3,29476
349,439	-24,10404
349,658	-51,15687
349,877	-88,61607
350,096	-74,0484
350,315	27,91822
350,534	67,45302
350,753	88,26009
350,972	-30,34692
351,191	-11,61841
351,41	36,24148
351,629	5,02881
351,848	44,56467
352,067	11,27144
352,286	-5,37566
352,505	15,43316
352,724	-13,69933
352,943	-30,34692
353,162	44,56467
353,381	-26,18499
353,599	-3,29476
353,818	40,40309
354,037	15,43316
354,256	86,17941
354,475	92,42145
354,693	32,07986
354,912	25,83739
355,131	-153,13308
355,35	19,59487
355,568	104,90539
355,787	-15,78026
356,006	29,99904
356,224	-1,21386
356,443	57,0493
356,661	-9,53749
356,88	17,51402
357,099	-51,15687
357,317	-28,26596
357,536	-24,10404
357,754	59,13006
357,973	63,29155
358,191	-3,29476
358,41	-9,53749
358,628	13,3523
358,847	25,83739
359,065	23,75655
359,284	-76,12948
359,502	67,45302
359,721	11,27144
359,939	-11,61841
360,157	96,58278
360,376	-11,61841
360,594	-44,91383
360,813	-26,18499
361,031	94,50212
361,249	40,40309
361,467	69,53375
361,686	-34,50887
361,904	34,16067
362,122	-5,37566
362,341	-24,10404
362,559	48,72623
362,777	-49,07585
362,995	38,32229
363,213	32,07986
363,431	59,13006
363,65	54,96854
363,868	-40,75183
364,086	77,85662
364,304	-49,07585
364,522	121,55037
364,74	36,24148
364,958	-3,29476
365,176	-92,7783
365,394	34,16067
365,612	19,59487
365,83	73,6952
366,048	69,53375
366,266	5,02881
366,484	5,02881
366,702	65,37229
366,92	42,48388
367,138	-67,80519
367,356	32,07986
367,574	111,1473
367,792	46,64546
368,01	34,16067
368,227	34,16067
368,445	0,86704
368,663	23,75655
368,881	19,59487
369,099	-3,29476
369,316	-78,21057
369,534	59,13006
369,752	-36,58985
369,97	-71,96733
370,187	-113,5898
370,405	90,34077
370,623	17,51402
370,84	-30,34692
371,058	7,10969
371,276	-22,02309
371,493	-3,29476
371,711	46,64546
371,928	-38,67084
372,146	-32,42789
372,364	-5,37566
372,581	102,82475
372,799	23,75655
373,016	-5,37566
373,234	54,96854
373,451	-17,8612
373,669	-55,31892
373,886	-61,56203
374,103	127,79216
374,321	52,88778
374,538	-7,45657
374,756	-17,8612
374,973	27,91822
375,19	-13,69933
375,408	-96,94056
375,625	25,83739
375,842	59,13006
376,06	27,91822
376,277	-76,12948
376,494	61,2108
376,712	-24,10404
376,929	5,02881
377,146	48,72623
377,363	-40,75183
377,581	57,0493
377,798	67,45302
378,015	15,43316
378,232	-90,69718
378,449	9,19057
378,666	-24,10404
378,883	-19,94214
379,101	17,51402
379,318	-86,53496
379,535	-44,91383
379,752	17,51402
379,969	19,59487
380,186	-44,91383
380,403	94,50212
380,62	-13,69933
380,837	-49,07585
381,054	82,01802
381,271	86,17941
381,488	-46,99484
381,705	-105,26514
381,921	-53,23789
382,138	75,77591
382,355	52,88778
382,572	-9,53749
382,789	-42,83283
383,006	57,0493
383,223	17,51402
383,439	98,66344
383,656	-3,29476
383,873	17,51402
384,09	-86,53496
384,306	42,48388
384,523	-32,42789
384,74	90,34077
384,957	0,86704
385,173	-22,02309
385,39	-32,42789
385,607	5,02881
385,823	46,64546
386,04	0,86704
386,256	-30,34692
386,473	29,99904
386,69	-84,45385
386,906	-55,31892
387,123	0,86704
387,339	-13,69933
387,556	7,10969
387,772	-3,29476
387,989	57,0493
388,205	17,51402
388,422	44,56467
388,638	-65,72414
388,855	2,94793
389,071	38,32229
389,287	-7,45657
389,504	61,2108
389,72	42,48388
389,937	36,24148
390,153	23,75655
390,369	63,29155
390,585	-26,18499
390,802	34,16067
391,018	-42,83283
391,234	-24,10404
391,451	-84,45385
391,667	9,19057
391,883	79,93732
392,099	38,32229
392,315	-19,94214
392,532	-69,88626
392,748	-36,58985
392,964	32,07986
393,18	131,95333
393,396	7,10969
393,612	2,94793
393,828	-26,18499
394,044	17,51402
394,26	92,42145
394,477	-19,94214
394,693	11,27144
394,909	-61,56203
395,125	104,90539
395,341	79,93732
395,557	73,6952
395,772	52,88778
395,988	123,63097
396,204	32,07986
396,42	23,75655
396,636	104,90539
396,852	19,59487
397,068	38,32229
397,284	-15,78026
397,5	59,13006
397,715	-5,37566
397,931	-5,37566
398,147	44,56467
398,363	13,3523
398,578	84,09872
398,794	-17,8612
399,01	44,56467
399,226	36,24148
399,441	-63,64308
399,657	-3,29476
399,873	-40,75183
400,088	40,40309
400,304	52,88778
400,52	73,6952
400,735	-5,37566
400,951	117,38916
401,166	88,26009
401,382	27,91822
401,597	29,99904
401,813	86,17941
402,029	54,96854
402,244	-46,99484
402,46	106,98603
402,675	19,59487
402,89	61,2108
403,106	57,0493
403,321	86,17941
403,537	-44,91383
403,752	-17,8612
403,968	44,56467
404,183	79,93732
404,398	-51,15687
404,614	-5,37566
404,829	46,64546
405,044	-17,8612
405,26	90,34077
405,475	63,29155
405,69	-5,37566
405,905	-46,99484
406,121	25,83739
406,336	29,99904
406,551	32,07986
406,766	7,10969
406,981	7,10969
407,196	-36,58985
407,412	15,43316
407,627	-32,42789
407,842	34,16067
408,057	92,42145
408,272	7,10969
408,487	9,19057
408,702	34,16067
408,917	42,48388
409,132	25,83739
409,347	-49,07585
409,562	-49,07585
409,777	-65,72414
409,992	-28,26596
410,207	25,83739
410,422	96,58278
410,637	21,67571
410,852	-36,58985
411,067	131,95333
411,282	-44,91383
411,496	23,75655
411,711	52,88778
411,926	11,27144
412,141	42,48388
