Data from 17-06-meltmethod-300mgPTP-0.3PC-epinglesbig_FLMT001621__0__14-59-30-220.txt Node

Date: Thu Jun 18 14:59:30 EDT 2026
User: lucas
Spectrometer: FLMT00162
Trigger mode: 0
Integration Time (sec): 1,000000E-2
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
345,274	10,75122
345,493	10,75122
345,712	10,75122
345,932	6,58947
346,151	46,12526
346,37	-22,54332
346,59	-43,35308
346,809	56,52911
347,028	-16,3005
347,247	-14,21957
347,467	14,91295
347,686	-28,7862
347,905	-20,46238
348,124	-37,1101
348,343	31,55966
348,563	33,64047
348,782	52,36759
349,001	39,88289
349,22	31,55966
349,439	29,47883
349,658	79,41715
349,877	10,75122
350,096	66,93284
350,315	-16,3005
350,534	44,04447
350,753	77,33644
350,972	-43,35308
351,191	75,25573
351,41	25,31718
351,629	2,42771
351,848	-30,86716
352,067	21,1555
352,286	16,9938
352,505	-28,7862
352,724	14,91295
352,943	19,07466
353,162	35,72128
353,381	-28,7862
353,599	-26,70523
353,818	41,96368
354,037	-68,32546
354,256	31,55966
354,475	-30,86716
354,693	79,41715
354,912	62,77136
355,131	-3,81498
355,35	0,34682
355,568	-14,21957
355,787	-10,05772
356,006	-22,54332
356,224	-5,89589
356,443	79,41715
356,661	-64,16334
356,88	54,44835
357,099	52,36759
357,317	-51,67712
357,536	-30,86716
357,754	2,42771
357,973	39,88289
358,191	93,98195
358,41	-20,46238
358,628	19,07466
358,847	-47,51509
359,065	-24,62428
359,284	-30,86716
359,502	19,07466
359,721	-14,21957
359,939	-18,38144
360,157	-28,7862
360,376	39,88289
360,594	10,75122
360,813	-14,21957
361,031	41,96368
361,249	-14,21957
361,467	41,96368
361,686	-18,38144
361,904	-109,94775
362,122	-12,13864
362,341	31,55966
362,559	0,34682
362,777	0,34682
362,995	-7,9768
363,213	31,55966
363,431	-12,13864
363,65	-41,27208
363,868	79,41715
364,086	-7,9768
364,304	25,31718
364,522	-14,21957
364,74	54,44835
364,958	-35,02912
365,176	46,12526
365,394	54,44835
365,612	64,8521
365,83	6,58947
366,048	-7,9768
366,266	127,27201
366,484	39,88289
366,702	21,1555
366,92	37,80209
367,138	-24,62428
367,356	64,8521
367,574	-37,1101
367,792	48,20604
368,01	-10,05772
368,227	71,0943
368,445	-16,3005
368,663	44,04447
368,881	-12,13864
369,099	-7,9768
369,316	-35,02912
369,534	62,77136
369,752	-93,29858
369,97	31,55966
370,187	-16,3005
370,405	33,64047
370,623	-22,54332
370,84	-28,7862
371,058	-12,13864
371,276	0,34682
371,493	-12,13864
371,711	31,55966
371,928	-10,05772
372,146	52,36759
372,364	0,34682
372,581	73,17502
372,799	0,34682
373,016	75,25573
373,234	31,55966
373,451	12,83209
373,669	-7,9768
373,886	116,869
374,103	-20,46238
374,321	66,93284
374,538	56,52911
374,756	16,9938
374,973	46,12526
375,19	98,14328
375,408	87,73992
375,625	12,83209
375,842	79,41715
376,06	102,30458
376,277	16,9938
376,494	2,42771
376,712	73,17502
376,929	31,55966
377,146	73,17502
377,363	116,869
377,581	85,65924
377,798	75,25573
378,015	-24,62428
378,232	37,80209
378,449	108,54651
378,666	6,58947
378,883	16,9938
379,101	83,57854
379,318	31,55966
379,535	62,77136
379,752	-12,13864
379,969	33,64047
380,186	71,0943
380,403	-7,9768
380,62	10,75122
380,837	-1,73408
381,054	-3,81498
381,271	23,23634
381,488	21,1555
381,705	14,91295
381,921	-62,0823
382,138	31,55966
382,355	-70,40653
382,572	48,20604
382,789	8,67035
383,006	39,88289
383,223	-57,92021
383,439	114,78839
383,656	-3,81498
383,873	50,28682
384,09	41,96368
384,306	62,77136
384,523	-70,40653
384,74	31,55966
384,957	-66,2444
385,173	87,73992
385,39	52,36759
385,607	10,75122
385,823	-20,46238
386,04	145,99712
386,256	44,04447
386,473	52,36759
386,69	-14,21957
386,906	-5,89589
387,123	-22,54332
387,339	27,39801
387,556	98,14328
387,772	10,75122
387,989	73,17502
388,205	-18,38144
388,422	-47,51509
388,638	16,9938
388,855	23,23634
389,071	-16,3005
389,287	54,44835
389,504	-35,02912
389,72	4,50859
389,937	50,28682
390,153	29,47883
390,369	35,72128
390,585	41,96368
390,802	56,52911
391,018	0,34682
391,234	6,58947
